Operator,Category,Product,Metric,Year,Month,Value,Month_Num,Date
Production,Electricity (MWh),,,2014,November,110.4,11,2014-11-01
Production,Electricity (MWh),,,2014,November,221270.3,11,2014-11-01
Production,Electricity (MWh),,,2014,November,164945.4,11,2014-11-01
Production,Electricity (MWh),,,2014,November,194045.6,11,2014-11-01
Production,Electricity (MWh),,,2014,November,114145.8,11,2014-11-01
Production,Electricity (MWh),,,2014,November,192805.8,11,2014-11-01
Production,Electricity (MWh),,,2014,November,1397010.6,11,2014-11-01
Production,Electricity (MWh),,,2014,November,187191.0,11,2014-11-01
Production,Electricity (MWh),,,2014,November,1457890.4,11,2014-11-01
Production,Electricity (MWh),,,2014,November,411515.8,11,2014-11-01
Production,Electricity (MWh),,,2014,November,192107.2,11,2014-11-01
Production,Electricity (MWh),,,2014,November,2351117.0,11,2014-11-01
Production,Electricity (MWh),,,2014,November,1802711.0,11,2014-11-01
Production,Electricity (MWh),,,2014,November,339352.0,11,2014-11-01
Production,Electricity (MWh),,,2014,November,154544.6,11,2014-11-01
Production,Electricity (MWh),,,2014,November,2181309.5,11,2014-11-01
Production,Electricity (MWh),,,2014,November,1712014.1,11,2014-11-01
Production,Electricity (MWh),,,2014,November,70140.3,11,2014-11-01
Production,Electricity (MWh),,,2014,November,130420.4,11,2014-11-01
Production,Electricity (MWh),,,2014,November,1066766.8,11,2014-11-01
Production,Electricity (MWh),,,2014,November,977.9,11,2014-11-01
Production,Electricity (MWh),,,2014,November,56574.2,11,2014-11-01
Production,Sulphur (tonnes),,,2014,November,499270.3,11,2014-11-01
Production,Sulphur (tonnes),,,2014,November,5167519.8,11,2014-11-01
Production,Sulphur (tonnes),,,2014,November,61072.9,11,2014-11-01
Production,Sulphur (tonnes),,,2014,November,13620.4,11,2014-11-01
Production,Sulphur (tonnes),,,2014,November,70182.6,11,2014-11-01
Production,Sulphur (tonnes),,,2014,November,13958.7,11,2014-11-01
Production,Sulphur (tonnes),,,2014,November,55423.1,11,2014-11-01
Production,Sulphur (tonnes),,,2014,November,87158.7,11,2014-11-01
Production,Sulphur (tonnes),,,2014,November,38344.0,11,2014-11-01
Production,Sulphur (tonnes),,,2014,November,30568833.0,11,2014-11-01
Production,Sulphur (tonnes),,,2014,November,149628.4,11,2014-11-01
Production,Sulphur (tonnes),,,2014,November,9638228.7,11,2014-11-01
Production,Sulphur (tonnes),,,2014,November,53810309.0,11,2014-11-01
Production,Sulphur (tonnes),,,2014,November,164984.1,11,2014-11-01
Closing Inventory,Electricity (MWh),,,2014,December,3209.6,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,11839.3,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,1936.1,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,756967.8,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,653203.1,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,672574.8,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,2872.5,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,60582.4,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,1281394.2,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,426807.1,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,97548.1,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,633678.3,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,34552.5,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,342.1,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,0.1,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,473487.8,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,155063.5,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,5852.5,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,54135.6,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,96671.2,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,72171.3,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,968.1,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,240186.9,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,154844.2,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,174420.0,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,120799.1,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,218720.2,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,1443891.8,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,188535.8,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,1331419.7,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,447164.3,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,213645.1,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,2566146.0,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,1702146.0,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,285097.0,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,172119.2,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,1300809.2,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,1200088.5,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,4623.3,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,110430.6,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,859792.9,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,0.0,12,2014-12-01
Closing Inventory,Electricity (MWh),,,2014,December,56591.9,12,2014-12-01
Closing Inventory,Sulphur (tonnes),,,2014,December,19798.6,12,2014-12-01
Closing Inventory,Sulphur (tonnes),,,2014,December,0.0,12,2014-12-01
Closing Inventory,Sulphur (tonnes),,,2014,December,65993.0,12,2014-12-01
Closing Inventory,Sulphur (tonnes),,,2014,December,14151.2,12,2014-12-01
Closing Inventory,Sulphur (tonnes),,,2014,December,76045.3,12,2014-12-01
Closing Inventory,Sulphur (tonnes),,,2014,December,13625.5,12,2014-12-01
Closing Inventory,Sulphur (tonnes),,,2014,December,54031.9,12,2014-12-01
Closing Inventory,Sulphur (tonnes),,,2014,December,92481.7,12,2014-12-01
Closing Inventory,Sulphur (tonnes),,,2014,December,46368.0,12,2014-12-01
Closing Inventory,Sulphur (tonnes),,,2014,December,64595.0,12,2014-12-01
Closing Inventory,Sulphur (tonnes),,,2014,December,152654.0,12,2014-12-01
Closing Inventory,Sulphur (tonnes),,,2014,December,27443.3,12,2014-12-01
Closing Inventory,Sulphur (tonnes),,,2014,December,45949.0,12,2014-12-01
Closing Inventory,Sulphur (tonnes),,,2014,December,183242.0,12,2014-12-01
Exported,Electricity (MWh),,,2014,December,2836.4,12,2014-12-01
Exported,Electricity (MWh),,,2014,December,103040.8,12,2014-12-01
Exported,Electricity (MWh),,,2014,December,127104.3,12,2014-12-01
Exported,Electricity (MWh),,,2014,December,35705.0,12,2014-12-01
Exported,Electricity (MWh),,,2014,December,60376.1,12,2014-12-01
Exported,Electricity (MWh),,,2014,December,2311.6,12,2014-12-01
Exported,Electricity (MWh),,,2014,December,73812.6,12,2014-12-01
Exported,Electricity (MWh),,,2014,December,123008.9,12,2014-12-01
Exported,Electricity (MWh),,,2014,December,503171.8,12,2014-12-01
Exported,Electricity (MWh),,,2014,December,223257.0,12,2014-12-01
Exported,Electricity (MWh),,,2014,December,124156.3,12,2014-12-01
Generated,Electricity (MWh),,,2014,December,2836.4,12,2014-12-01
Generated,Electricity (MWh),,,2014,December,103040.8,12,2014-12-01
Generated,Electricity (MWh),,,2014,December,127104.3,12,2014-12-01
Generated,Electricity (MWh),,,2014,December,35705.0,12,2014-12-01
Generated,Electricity (MWh),,,2014,December,60376.1,12,2014-12-01
Generated,Electricity (MWh),,,2014,December,2311.6,12,2014-12-01
Generated,Electricity (MWh),,,2014,December,73812.6,12,2014-12-01
Generated,Electricity (MWh),,,2014,December,123008.9,12,2014-12-01
Generated,Electricity (MWh),,,2014,December,503171.8,12,2014-12-01
Generated,Electricity (MWh),,,2014,December,223257.0,12,2014-12-01
Generated,Electricity (MWh),,,2014,December,124156.3,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,3209.6,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,11839.4,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,1936.1,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,756967.8,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,653203.1,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,672574.8,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,2872.5,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,60582.4,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,1281394.1,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,426806.8,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,97548.1,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,633678.4,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,34552.5,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,342.1,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,0.1,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,473487.8,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,155063.5,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,5852.5,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,54135.6,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,96671.2,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,72171.3,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,968.1,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,240186.9,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,154844.2,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,174420.1,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,120799.1,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,218720.3,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,1443891.8,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,188535.9,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,1331419.7,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,447164.3,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,213645.1,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,2566145.0,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,1702146.0,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,285097.0,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,172119.2,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,1300809.4,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,1200088.5,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,4623.3,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,110430.6,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,859792.9,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,0.0,12,2014-12-01
Inventory Adjustment,Electricity (MWh),,,2014,December,56591.9,12,2014-12-01
Inventory Adjustment,Sulphur (tonnes),,,2014,December,19798.6,12,2014-12-01
Inventory Adjustment,Sulphur (tonnes),,,2014,December,0.0,12,2014-12-01
Inventory Adjustment,Sulphur (tonnes),,,2014,December,65993.0,12,2014-12-01
Inventory Adjustment,Sulphur (tonnes),,,2014,December,14151.2,12,2014-12-01
Inventory Adjustment,Sulphur (tonnes),,,2014,December,76045.3,12,2014-12-01
Inventory Adjustment,Sulphur (tonnes),,,2014,December,13625.5,12,2014-12-01
Inventory Adjustment,Sulphur (tonnes),,,2014,December,54031.9,12,2014-12-01
Inventory Adjustment,Sulphur (tonnes),,,2014,December,92481.7,12,2014-12-01
Inventory Adjustment,Sulphur (tonnes),,,2014,December,46368.0,12,2014-12-01
Inventory Adjustment,Sulphur (tonnes),,,2014,December,64595.0,12,2014-12-01
Inventory Adjustment,Sulphur (tonnes),,,2014,December,152654.0,12,2014-12-01
Inventory Adjustment,Sulphur (tonnes),,,2014,December,27443.3,12,2014-12-01
Inventory Adjustment,Sulphur (tonnes),,,2014,December,45949.0,12,2014-12-01
Inventory Adjustment,Sulphur (tonnes),,,2014,December,183242.0,12,2014-12-01
Production,Electricity (MWh),,,2014,December,3209.6,12,2014-12-01
Production,Electricity (MWh),,,2014,December,11839.3,12,2014-12-01
Production,Electricity (MWh),,,2014,December,1936.1,12,2014-12-01
Production,Electricity (MWh),,,2014,December,796495.4,12,2014-12-01
Production,Electricity (MWh),,,2014,December,696738.0,12,2014-12-01
Production,Electricity (MWh),,,2014,December,712874.9,12,2014-12-01
Production,Electricity (MWh),,,2014,December,52189.0,12,2014-12-01
Production,Electricity (MWh),,,2014,December,60582.4,12,2014-12-01
Production,Electricity (MWh),,,2014,December,1382237.1,12,2014-12-01
Production,Electricity (MWh),,,2014,December,562926.2,12,2014-12-01
Production,Electricity (MWh),,,2014,December,97548.1,12,2014-12-01
Production,Electricity (MWh),,,2014,December,639332.3,12,2014-12-01
Production,Electricity (MWh),,,2014,December,34552.5,12,2014-12-01
Production,Electricity (MWh),,,2014,December,878.7,12,2014-12-01
Production,Electricity (MWh),,,2014,December,138.7,12,2014-12-01
Production,Electricity (MWh),,,2014,December,485311.0,12,2014-12-01
Production,Electricity (MWh),,,2014,December,169238.5,12,2014-12-01
Production,Electricity (MWh),,,2014,December,19102.9,12,2014-12-01
Production,Electricity (MWh),,,2014,December,54135.6,12,2014-12-01
Production,Electricity (MWh),,,2014,December,96671.2,12,2014-12-01
Production,Electricity (MWh),,,2014,December,72171.3,12,2014-12-01
Production,Electricity (MWh),,,2014,December,968.1,12,2014-12-01
Production,Electricity (MWh),,,2014,December,240186.9,12,2014-12-01
Production,Electricity (MWh),,,2014,December,174048.1,12,2014-12-01
Production,Electricity (MWh),,,2014,December,177891.3,12,2014-12-01
Production,Electricity (MWh),,,2014,December,120799.1,12,2014-12-01
