Year,Month,Date,Label,Top Level,Category 1,Category 2,Type,Value
2024,8,2024-08-01,Butanes reported as Crude Oil or Equivalent,Butanes reported as Crude Oil or Equivalent,Receipts,,flow,256219.9
2024,9,2024-09-01,Butanes reported as Crude Oil or Equivalent,Butanes reported as Crude Oil or Equivalent,Receipts,,flow,247383.9
2024,10,2024-10-01,Butanes reported as Crude Oil or Equivalent,Butanes reported as Crude Oil or Equivalent,Receipts,,flow,249859.1
2024,11,2024-11-01,Butanes reported as Crude Oil or Equivalent,Butanes reported as Crude Oil or Equivalent,Receipts,,flow,243707.9
2024,12,2024-12-01,Butanes reported as Crude Oil or Equivalent,Butanes reported as Crude Oil or Equivalent,Receipts,,flow,269411.2
2024,1,2024-01-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,22.8
2024,2,2024-02-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,38.6
2024,3,2024-03-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,23.5
2024,4,2024-04-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,16.9
2024,5,2024-05-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,20
2024,6,2024-06-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,25
2024,7,2024-07-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,10.4
2024,8,2024-08-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,65.2
2024,9,2024-09-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,0
2024,10,2024-10-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,67.9
2024,11,2024-11-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,58.6
2024,12,2024-12-01,NGL reported as Crude Oil or Equivalent,NGL reported as Crude Oil or Equivalent,Receipts,,flow,26.6
2024,1,2024-01-01,Pentanes Plus,Pentanes Plus,Imports,,flow,468372.6
2024,2,2024-02-01,Pentanes Plus,Pentanes Plus,Imports,,flow,434674.9
2024,3,2024-03-01,Pentanes Plus,Pentanes Plus,Imports,,flow,434005.2
2024,4,2024-04-01,Pentanes Plus,Pentanes Plus,Imports,,flow,491324.2
2024,5,2024-05-01,Pentanes Plus,Pentanes Plus,Imports,,flow,454995.6
2024,6,2024-06-01,Pentanes Plus,Pentanes Plus,Imports,,flow,528424.8
2024,7,2024-07-01,Pentanes Plus,Pentanes Plus,Imports,,flow,446142.7
2024,8,2024-08-01,Pentanes Plus,Pentanes Plus,Imports,,flow,461349.9
2024,9,2024-09-01,Pentanes Plus,Pentanes Plus,Imports,,flow,398956
2024,10,2024-10-01,Pentanes Plus,Pentanes Plus,Imports,,flow,503050.3
2024,11,2024-11-01,Pentanes Plus,Pentanes Plus,Imports,,flow,360104.9
2024,12,2024-12-01,Pentanes Plus,Pentanes Plus,Imports,,flow,492731.5
2024,1,2024-01-01,Condensates,Condensates,Imports,,flow,1289848.4
2024,2,2024-02-01,Condensates,Condensates,Imports,,flow,1033398.1
2024,3,2024-03-01,Condensates,Condensates,Imports,,flow,1121381.4
2024,4,2024-04-01,Condensates,Condensates,Imports,,flow,1186576.1
2024,5,2024-05-01,Condensates,Condensates,Imports,,flow,1133095.7
2024,6,2024-06-01,Condensates,Condensates,Imports,,flow,1111797.1
2024,7,2024-07-01,Condensates,Condensates,Imports,,flow,1113205.7
2024,8,2024-08-01,Condensates,Condensates,Imports,,flow,797217.1000000001
2024,9,2024-09-01,Condensates,Condensates,Imports,,flow,967032.5
2024,10,2024-10-01,Condensates,Condensates,Imports,,flow,1029980.7
2024,11,2024-11-01,Condensates,Condensates,Imports,,flow,1113829.3
2024,12,2024-12-01,Condensates,Condensates,Imports,,flow,1197171.7000000002
2024,1,2024-01-01,Crude Oil,Crude Oil,Imports,,flow,925167.5
2024,2,2024-02-01,Crude Oil,Crude Oil,Imports,,flow,850417.8
2024,3,2024-03-01,Crude Oil,Crude Oil,Imports,,flow,923209.5
2024,4,2024-04-01,Crude Oil,Crude Oil,Imports,,flow,912184.3
2024,5,2024-05-01,Crude Oil,Crude Oil,Imports,,flow,1040077.4
2024,6,2024-06-01,Crude Oil,Crude Oil,Imports,,flow,980545.7
2024,7,2024-07-01,Crude Oil,Crude Oil,Imports,,flow,865602
2024,8,2024-08-01,Crude Oil,Crude Oil,Imports,,flow,890768.3
2024,9,2024-09-01,Crude Oil,Crude Oil,Imports,,flow,815108.7
2024,10,2024-10-01,Crude Oil,Crude Oil,Imports,,flow,876742.9
2024,11,2024-11-01,Crude Oil,Crude Oil,Imports,,flow,847047
2024,12,2024-12-01,Crude Oil,Crude Oil,Imports,,flow,924555.9
2024,1,2024-01-01,Synthetic Crude Oil,Synthetic Crude Oil,Imports,,flow,246929.6
2024,2,2024-02-01,Synthetic Crude Oil,Synthetic Crude Oil,Imports,,flow,270623.4
2024,3,2024-03-01,Synthetic Crude Oil,Synthetic Crude Oil,Imports,,flow,281953.9
2024,4,2024-04-01,Synthetic Crude Oil,Synthetic Crude Oil,Imports,,flow,255127.3
2024,5,2024-05-01,Synthetic Crude Oil,Synthetic Crude Oil,Imports,,flow,48090.8
2024,6,2024-06-01,Synthetic Crude Oil,Synthetic Crude Oil,Imports,,flow,1.7
2024,7,2024-07-01,Synthetic Crude Oil,Synthetic Crude Oil,Imports,,flow,256262.4
2024,8,2024-08-01,Synthetic Crude Oil,Synthetic Crude Oil,Imports,,flow,324733.8
2024,9,2024-09-01,Synthetic Crude Oil,Synthetic Crude Oil,Imports,,flow,312188.9
2024,10,2024-10-01,Synthetic Crude Oil,Synthetic Crude Oil,Imports,,flow,315794
2024,11,2024-11-01,Synthetic Crude Oil,Synthetic Crude Oil,Imports,,flow,263055.9
2024,12,2024-12-01,Synthetic Crude Oil,Synthetic Crude Oil,Imports,,flow,206670
2024,1,2024-01-01,Total Imports,Total Imports,Receipts,,flow,2930318.1
2024,2,2024-02-01,Total Imports,Total Imports,Receipts,,flow,2589114.1999999997
2024,3,2024-03-01,Total Imports,Total Imports,Receipts,,flow,2760549.9999999995
2024,4,2024-04-01,Total Imports,Total Imports,Receipts,,flow,2845211.9
2024,5,2024-05-01,Total Imports,Total Imports,Receipts,,flow,2676259.4999999995
2024,6,2024-06-01,Total Imports,Total Imports,Receipts,,flow,2620769.3000000003
2024,7,2024-07-01,Total Imports,Total Imports,Receipts,,flow,2681212.8
2024,8,2024-08-01,Total Imports,Total Imports,Receipts,,flow,2474069.0999999996
2024,9,2024-09-01,Total Imports,Total Imports,Receipts,,flow,2493286.1
2024,10,2024-10-01,Total Imports,Total Imports,Receipts,,flow,2725567.9
2024,11,2024-11-01,Total Imports,Total Imports,Receipts,,flow,2584037.1
2024,12,2024-12-01,Total Imports,Total Imports,Receipts,,flow,2821129.1
2024,1,2024-01-01,Total Receipts,Total Receipts,Receipts,,flow,5273152.8
2024,2,2024-02-01,Total Receipts,Total Receipts,Receipts,,flow,4804956
2024,3,2024-03-01,Total Receipts,Total Receipts,Receipts,,flow,5126657.5
2024,4,2024-04-01,Total Receipts,Total Receipts,Receipts,,flow,5039796.799999999
2024,5,2024-05-01,Total Receipts,Total Receipts,Receipts,,flow,4827242.699999999
2024,6,2024-06-01,Total Receipts,Total Receipts,Receipts,,flow,4719176.5
2024,7,2024-07-01,Total Receipts,Total Receipts,Receipts,,flow,4801654.9
2024,8,2024-08-01,Total Receipts,Total Receipts,Receipts,,flow,4659049.5
2024,9,2024-09-01,Total Receipts,Total Receipts,Receipts,,flow,4447000
2024,10,2024-10-01,Total Receipts,Total Receipts,Receipts,,flow,5078632.5
2024,11,2024-11-01,Total Receipts,Total Receipts,Receipts,,flow,5012054
2024,12,2024-12-01,Total Receipts,Total Receipts,Receipts,,flow,5290232.9
2024,1,2024-01-01,Flare or Waste,Flare or Waste,,,flow,209032.3
2024,2,2024-02-01,Flare or Waste,Flare or Waste,,,flow,204328.4
2024,3,2024-03-01,Flare or Waste,Flare or Waste,,,flow,219942.2
2024,4,2024-04-01,Flare or Waste,Flare or Waste,,,flow,204296
2024,5,2024-05-01,Flare or Waste,Flare or Waste,,,flow,215885.8
2024,6,2024-06-01,Flare or Waste,Flare or Waste,,,flow,218397.6
2024,7,2024-07-01,Flare or Waste,Flare or Waste,,,flow,234289.3
2024,8,2024-08-01,Flare or Waste,Flare or Waste,,,flow,251912.9
2024,9,2024-09-01,Flare or Waste,Flare or Waste,,,flow,209761.8
2024,10,2024-10-01,Flare or Waste,Flare or Waste,,,flow,243025.7
2024,11,2024-11-01,Flare or Waste,Flare or Waste,,,flow,237439.9
2024,12,2024-12-01,Flare or Waste,Flare or Waste,,,flow,237905.2
2024,1,2024-01-01,Fuel,Fuel,,,flow,97194.9
2024,2,2024-02-01,Fuel,Fuel,,,flow,100123.4
2024,3,2024-03-01,Fuel,Fuel,,,flow,101695.5
2024,4,2024-04-01,Fuel,Fuel,,,flow,105542
2024,5,2024-05-01,Fuel,Fuel,,,flow,102698.9
2024,6,2024-06-01,Fuel,Fuel,,,flow,104330.8
2024,7,2024-07-01,Fuel,Fuel,,,flow,111004.9
2024,8,2024-08-01,Fuel,Fuel,,,flow,114591.6
2024,9,2024-09-01,Fuel,Fuel,,,flow,109548.2
2024,10,2024-10-01,Fuel,Fuel,,,flow,108993.8
2024,11,2024-11-01,Fuel,Fuel,,,flow,109746.5
2024,12,2024-12-01,Fuel,Fuel,,,flow,113050.7
2024,1,2024-01-01,Shrinkage,Shrinkage,,,flow,336854.5
2024,2,2024-02-01,Shrinkage,Shrinkage,,,flow,311589.9
2024,3,2024-03-01,Shrinkage,Shrinkage,,,flow,331826.2
2024,4,2024-04-01,Shrinkage,Shrinkage,,,flow,327863.9
2024,5,2024-05-01,Shrinkage,Shrinkage,,,flow,316752.3
2024,6,2024-06-01,Shrinkage,Shrinkage,,,flow,316823.7
2024,7,2024-07-01,Shrinkage,Shrinkage,,,flow,325935
2024,8,2024-08-01,Shrinkage,Shrinkage,,,flow,324631.8
2024,9,2024-09-01,Shrinkage,Shrinkage,,,flow,296816.7
2024,10,2024-10-01,Shrinkage,Shrinkage,,,flow,339883.3
2024,11,2024-11-01,Shrinkage,Shrinkage,,,flow,341022.4
2024,12,2024-12-01,Shrinkage,Shrinkage,,,flow,357315.5
2024,1,2024-01-01,Closing Inventory,Closing Inventory,,,stock,11472978.6
2024,2,2024-02-01,Closing Inventory,Closing Inventory,,,stock,11192500.7
2024,3,2024-03-01,Closing Inventory,Closing Inventory,,,stock,11563981.1
2024,4,2024-04-01,Closing Inventory,Closing Inventory,,,stock,11973541.1
2024,5,2024-05-01,Closing Inventory,Closing Inventory,,,stock,11336122.1
2024,6,2024-06-01,Closing Inventory,Closing Inventory,,,stock,9995439.4
2024,7,2024-07-01,Closing Inventory,Closing Inventory,,,stock,9556007.8
2024,8,2024-08-01,Closing Inventory,Closing Inventory,,,stock,9338680.2
2024,9,2024-09-01,Closing Inventory,Closing Inventory,,,stock,8824702.4
2024,10,2024-10-01,Closing Inventory,Closing Inventory,,,stock,9330502.7
2024,11,2024-11-01,Closing Inventory,Closing Inventory,,,stock,9418838.1
2024,12,2024-12-01,Closing Inventory,Closing Inventory,,,stock,9507102.7
2024,1,2024-01-01,Adjustments,Adjustments,,,flow,-84054.7
2024,2,2024-02-01,Adjustments,Adjustments,,,flow,-11031.9
2024,3,2024-03-01,Adjustments,Adjustments,,,flow,-64840.3
2024,4,2024-04-01,Adjustments,Adjustments,,,flow,-49053.3
2024,5,2024-05-01,Adjustments,Adjustments,,,flow,-25376.9
2024,6,2024-06-01,Adjustments,Adjustments,,,flow,-91912.6
2024,7,2024-07-01,Adjustments,Adjustments,,,flow,-25461.5
2024,8,2024-08-01,Adjustments,Adjustments,,,flow,-74159.1
2024,9,2024-09-01,Adjustments,Adjustments,,,flow,-46136.6
2024,10,2024-10-01,Adjustments,Adjustments,,,flow,-55263.3
2024,11,2024-11-01,Adjustments,Adjustments,,,flow,-62436.2
2024,12,2024-12-01,Adjustments,Adjustments,,,flow,-89535.2
2024,1,2024-01-01,TOTAL OIL & EQUIVALENT SUPPLY,TOTAL OIL & EQUIVALENT SUPPLY,,,flow,22908328.000000007
2024,2,2024-02-01,TOTAL OIL & EQUIVALENT SUPPLY,TOTAL OIL & EQUIVALENT SUPPLY,,,flow,22691760.900000002
2024,3,2024-03-01,TOTAL OIL & EQUIVALENT SUPPLY,TOTAL OIL & EQUIVALENT SUPPLY,,,flow,23945670.999999996
2024,4,2024-04-01,TOTAL OIL & EQUIVALENT SUPPLY,TOTAL OIL & EQUIVALENT SUPPLY,,,flow,22670868.8
2024,5,2024-05-01,TOTAL OIL & EQUIVALENT SUPPLY,TOTAL OIL & EQUIVALENT SUPPLY,,,flow,22949752.799999997
2024,6,2024-06-01,TOTAL OIL & EQUIVALENT SUPPLY,TOTAL OIL & EQUIVALENT SUPPLY,,,flow,23872429.299999997
2024,7,2024-07-01,TOTAL OIL & EQUIVALENT SUPPLY,TOTAL OIL & EQUIVALENT SUPPLY,,,flow,24292027.000000004
2024,8,2024-08-01,TOTAL OIL & EQUIVALENT SUPPLY,TOTAL OIL & EQUIVALENT SUPPLY,,,flow,24038465.799999993
2024,9,2024-09-01,TOTAL OIL & EQUIVALENT SUPPLY,TOTAL OIL & EQUIVALENT SUPPLY,,,flow,22516394.3
2024,10,2024-10-01,TOTAL OIL & EQUIVALENT SUPPLY,TOTAL OIL & EQUIVALENT SUPPLY,,,flow,24270019.9
2024,11,2024-11-01,TOTAL OIL & EQUIVALENT SUPPLY,TOTAL OIL & EQUIVALENT SUPPLY,,,flow,24194144.6
2024,12,2024-12-01,TOTAL OIL & EQUIVALENT SUPPLY,TOTAL OIL & EQUIVALENT SUPPLY,,,flow,25380503.500000004
2024,1,2024-01-01,Alberta Injection and Well Use,Alberta Injection and Well Use,Alberta Use,,flow,1014.6999999999999
2024,2,2024-02-01,Alberta Injection and Well Use,Alberta Injection and Well Use,Alberta Use,,flow,841.8
2024,3,2024-03-01,Alberta Injection and Well Use,Alberta Injection and Well Use,Alberta Use,,flow,139.4
2024,4,2024-04-01,Alberta Injection and Well Use,Alberta Injection and Well Use,Alberta Use,,flow,6037.1
2024,5,2024-05-01,Alberta Injection and Well Use,Alberta Injection and Well Use,Alberta Use,,flow,8250
2024,6,2024-06-01,Alberta Injection and Well Use,Alberta Injection and Well Use,Alberta Use,,flow,26492.8
2024,7,2024-07-01,Alberta Injection and Well Use,Alberta Injection and Well Use,Alberta Use,,flow,46944.6
2024,8,2024-08-01,Alberta Injection and Well Use,Alberta Injection and Well Use,Alberta Use,,flow,29624.7
2024,9,2024-09-01,Alberta Injection and Well Use,Alberta Injection and Well Use,Alberta Use,,flow,37391.6
2024,10,2024-10-01,Alberta Injection and Well Use,Alberta Injection and Well Use,Alberta Use,,flow,47051.2
2024,11,2024-11-01,Alberta Injection and Well Use,Alberta Injection and Well Use,Alberta Use,,flow,52690.3
2024,12,2024-12-01,Alberta Injection and Well Use,Alberta Injection and Well Use,Alberta Use,,flow,51696.4
2024,1,2024-01-01,Alberta Refinery Sales,Alberta Refinery Sales,Alberta Use,,flow,2363322.5
2024,2,2024-02-01,Alberta Refinery Sales,Alberta Refinery Sales,Alberta Use,,flow,2320766.5
2024,3,2024-03-01,Alberta Refinery Sales,Alberta Refinery Sales,Alberta Use,,flow,2451048.8
2024,4,2024-04-01,Alberta Refinery Sales,Alberta Refinery Sales,Alberta Use,,flow,2195637.3
2024,5,2024-05-01,Alberta Refinery Sales,Alberta Refinery Sales,Alberta Use,,flow,2418312.2
2024,6,2024-06-01,Alberta Refinery Sales,Alberta Refinery Sales,Alberta Use,,flow,2518903.7
2024,7,2024-07-01,Alberta Refinery Sales,Alberta Refinery Sales,Alberta Use,,flow,2528214.3
2024,8,2024-08-01,Alberta Refinery Sales,Alberta Refinery Sales,Alberta Use,,flow,2488965.3
2024,9,2024-09-01,Alberta Refinery Sales,Alberta Refinery Sales,Alberta Use,,flow,2202255.4
2024,10,2024-10-01,Alberta Refinery Sales,Alberta Refinery Sales,Alberta Use,,flow,2510764.2
2024,11,2024-11-01,Alberta Refinery Sales,Alberta Refinery Sales,Alberta Use,,flow,2527477.4
2024,12,2024-12-01,Alberta Refinery Sales,Alberta Refinery Sales,Alberta Use,,flow,2513825.8
2024,1,2024-01-01,Waste Plant Use,Waste Plant Use,Alberta Use,,flow,14561.1
2024,2,2024-02-01,Waste Plant Use,Waste Plant Use,Alberta Use,,flow,12653.9
2024,3,2024-03-01,Waste Plant Use,Waste Plant Use,Alberta Use,,flow,15761.7
2024,4,2024-04-01,Waste Plant Use,Waste Plant Use,Alberta Use,,flow,19229.8
2024,5,2024-05-01,Waste Plant Use,Waste Plant Use,Alberta Use,,flow,14563.4
2024,6,2024-06-01,Waste Plant Use,Waste Plant Use,Alberta Use,,flow,13428.4
2024,7,2024-07-01,Waste Plant Use,Waste Plant Use,Alberta Use,,flow,15598.4
2024,8,2024-08-01,Waste Plant Use,Waste Plant Use,Alberta Use,,flow,13148.4
2024,9,2024-09-01,Waste Plant Use,Waste Plant Use,Alberta Use,,flow,12455.6
2024,10,2024-10-01,Waste Plant Use,Waste Plant Use,Alberta Use,,flow,11904.8
2024,11,2024-11-01,Waste Plant Use,Waste Plant Use,Alberta Use,,flow,10453.1
2024,12,2024-12-01,Waste Plant Use,Waste Plant Use,Alberta Use,,flow,8086.3
2024,1,2024-01-01,Plant Use,Plant Use,Alberta Use,,flow,29177.7
2024,2,2024-02-01,Plant Use,Plant Use,Alberta Use,,flow,15735.6
2024,3,2024-03-01,Plant Use,Plant Use,Alberta Use,,flow,27199.3
2024,4,2024-04-01,Plant Use,Plant Use,Alberta Use,,flow,9860.6
2024,5,2024-05-01,Plant Use,Plant Use,Alberta Use,,flow,14598
2024,6,2024-06-01,Plant Use,Plant Use,Alberta Use,,flow,6653.4
2024,7,2024-07-01,Plant Use,Plant Use,Alberta Use,,flow,15820.8
2024,8,2024-08-01,Plant Use,Plant Use,Alberta Use,,flow,19193.7
2024,9,2024-09-01,Plant Use,Plant Use,Alberta Use,,flow,5052.4
2024,10,2024-10-01,Plant Use,Plant Use,Alberta Use,,flow,25466.2
2024,11,2024-11-01,Plant Use,Plant Use,Alberta Use,,flow,10899.7
2024,12,2024-12-01,Plant Use,Plant Use,Alberta Use,,flow,7595.9
2024,1,2024-01-01,Line Fill,Line Fill,Alberta Use,,flow,0
2024,2,2024-02-01,Line Fill,Line Fill,Alberta Use,,flow,0
2024,3,2024-03-01,Line Fill,Line Fill,Alberta Use,,flow,0
2024,4,2024-04-01,Line Fill,Line Fill,Alberta Use,,flow,0
2024,5,2024-05-01,Line Fill,Line Fill,Alberta Use,,flow,149.8
2024,6,2024-06-01,Line Fill,Line Fill,Alberta Use,,flow,0
2024,7,2024-07-01,Line Fill,Line Fill,Alberta Use,,flow,0
2024,8,2024-08-01,Line Fill,Line Fill,Alberta Use,,flow,17
2024,9,2024-09-01,Line Fill,Line Fill,Alberta Use,,flow,39.5
2024,10,2024-10-01,Line Fill,Line Fill,Alberta Use,,flow,0
2024,11,2024-11-01,Line Fill,Line Fill,Alberta Use,,flow,190
2024,12,2024-12-01,Line Fill,Line Fill,Alberta Use,,flow,0
2024,1,2024-01-01,Load Fluid,Load Fluid,Alberta Use,,flow,-22232.5
2024,2,2024-02-01,Load Fluid,Load Fluid,Alberta Use,,flow,-12313.6
2024,3,2024-03-01,Load Fluid,Load Fluid,Alberta Use,,flow,1393.4
2024,4,2024-04-01,Load Fluid,Load Fluid,Alberta Use,,flow,-2695
2024,5,2024-05-01,Load Fluid,Load Fluid,Alberta Use,,flow,1664.8
2024,6,2024-06-01,Load Fluid,Load Fluid,Alberta Use,,flow,-11518
2024,7,2024-07-01,Load Fluid,Load Fluid,Alberta Use,,flow,15979.8
2024,8,2024-08-01,Load Fluid,Load Fluid,Alberta Use,,flow,-3702.8
2024,9,2024-09-01,Load Fluid,Load Fluid,Alberta Use,,flow,16172.6
2024,10,2024-10-01,Load Fluid,Load Fluid,Alberta Use,,flow,-2596
2024,11,2024-11-01,Load Fluid,Load Fluid,Alberta Use,,flow,10437.8
2024,12,2024-12-01,Load Fluid,Load Fluid,Alberta Use,,flow,-8662.8
2024,1,2024-01-01,Alberta Other Sales,Alberta Other Sales,Alberta Use,,flow,312870.3
2024,2,2024-02-01,Alberta Other Sales,Alberta Other Sales,Alberta Use,,flow,343173.9
2024,3,2024-03-01,Alberta Other Sales,Alberta Other Sales,Alberta Use,,flow,352053.8
2024,4,2024-04-01,Alberta Other Sales,Alberta Other Sales,Alberta Use,,flow,303146.6
2024,5,2024-05-01,Alberta Other Sales,Alberta Other Sales,Alberta Use,,flow,345442.9
2024,6,2024-06-01,Alberta Other Sales,Alberta Other Sales,Alberta Use,,flow,325838.2
2024,7,2024-07-01,Alberta Other Sales,Alberta Other Sales,Alberta Use,,flow,303362
2024,8,2024-08-01,Alberta Other Sales,Alberta Other Sales,Alberta Use,,flow,295664.9
2024,9,2024-09-01,Alberta Other Sales,Alberta Other Sales,Alberta Use,,flow,331103.9
2024,10,2024-10-01,Alberta Other Sales,Alberta Other Sales,Alberta Use,,flow,373413
